,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88 :=
27,1511.690683,1233.824098,973.5054827,146.1752914,1436.873485,1152.6941,1163.246382,181.4439984,868.255844,74.02427038,1460.718355,1346.129041,925.3012981,1505.71559,959.0119435,1066.700571,1033.127887,558.9082021,1316.102789,1694.085669,1768.517656,524.8499674,1181.901651,467.1959559,751.4346675,767.3175866,0,170.892078,356.8674573,1705.536413,635.5057689,1217.087526,786.607878,716.3931887,1037.828418,815.653147,1323.390236,613.3165593,1487.799542,1218.046143,1461.603662,1041.48016,415.9625747,966.8037597,1113.087069,1342.122501,763.3247139,1112.181856,1355.999305,510.5439114,1042.647042,394.9376817,1166.98376,1261.767459,466.3749856,812.0596353,728.6408208,995.5569322,690.9898966,438.0021561,1662.40915,1073.947371,1600.159046,1124.777199,1367.177774,802.4241495,614.5068815,1700.758766,798.4836598,1572.329821,1018.105973,1460.482624,1072.307964,602.7667397,1358.452186,845.974427,1151.372636,1385.324296,1691.652504,652.7811474,1768.212197,1343.567985,1397.716396,914.1150391,1360.238225,1805.401323,982.0178144,1675.920538
28,1400.77897,1216.653934,820.619276,236.2059512,1328.244484,1148.426332,1022.334065,33.28832416,853.4349588,238.0134255,1417.788962,1239.745517,788.8815398,1459.637871,937.3024154,940.0705126,875.2593987,450.4218519,1211.803361,1577.935002,1660.129609,535.0167451,1049.797714,474.3588568,645.3498765,640.6964066,170.892078,0,187.7345667,1608.229978,466.6567081,1203.009599,790.5363127,568.4339585,959.2858207,748.8567361,1236.999203,556.6682567,1441.548821,1096.831445,1408.222791,871.129782,246.7420288,841.1926107,1137.323188,1301.36931,592.4861094,973.5079095,1223.34332,340.8689395,872.4170993,398.5558561,1085.314942,1167.127885,416.2336162,642.8898276,558.2134852,833.7779523,643.9398144,316.8741072,1548.455387,977.5839581,1484.806075,978.1653315,1265.773071,783.8809513,443.8044539,1607.503003,647.0391327,1450.492314,952.0213492,1351.064708,962.1715274,531.9796213,1245.043123,710.4669261,987.5538233,1324.662477,1570.273614,494.8052322,1663.64059,1239.672193,1294.101238,794.9595455,1230.47762,1681.243186,818.6920201,1548.196802
29,1326.896363,1187.273064,688.3669508,412.6795523,1258.676839,1135.024864,908.298203,189.5708672,838.6990125,419.2086506,1355.842874,1174.874455,688.958277,1393.547652,984.3522596,851.8087053,731.3639343,424.0647142,1150.392324,1494.43877,1524.019434,570.5413287,950.0101037,576.9920281,602.736657,500.2304287,356.8674573,187.7345667,0,1484.275152,300.3505921,1177.382342,799.6549114,456.5409111,939.2135563,753.0593081,1199.248413,514.2102502,1375.542936,1013.17757,1334.822189,692.9680562,100.4696768,757.7405584,1224.538602,1243.905159,408.6830165,864.3581823,1119.600294,153.7004758,694.8678995,507.049421,1057.314774,1119.934056,471.8669431,471.6237971,372.3102232,681.6254955,678.3799877,296.1400842,1468.398807,863.8135555,1403.511998,854.7900743,1140.979116,840.6074559,266.2665157,1487.904757,523.3906914,1360.222169,947.8994108,1280.026189,898.5809369,474.435484,1170.066831,556.0841679,801.3041062,1244.51698,1479.341854,363.5557196,1531.523425,1178.280387,1232.103485,723.7131065,1075.079717,1585.213211,632.9776107,1448.127022
30,2442.138913,820.7051783,1751.806689,1832.349998,2404.565029,926.9479408,1959.272873,1631.664174,1000.636656,1716.311207,570.4847734,2354.701386,1880.4018,535.1765334,2435.085327,2027.127915,1710.508801,1848.873616,2347.200329,2534.259292,144.6781912,1283.387829,2049.955104,2060.857361,1964.211496,985.0525822,1705.536413,1608.229978,1484.275152,0,1493.562395,845.9766408,1115.642766,1716.049197,2285.551271,2165.849142,2463.878844,1106.135777,537.1141101,2159.689012,485.5419101,1422.208633,1532.184107,1978.284902,2703.211801,623.08814,1363.149842,1953.789382,2149.671631,1408.21221,1430.212829,1989.427047,2368.757106,2368.488737,1950.285216,1471.222829,1342.125233,1641.839567,2132.715078,1752.799447,2529.462024,632.1335487,2471.317327,1882.102031,343.4448909,2305.852589,1441.670334,45.9734868,1710.967106,2394.685637,2325.351392,2415.962896,2141.421268,1106.092355,2312.873107,945.2792608,1047.64784,465.854192,2485.17068,1624.295951,104.4787242,2369.878539,2411.584497,1989.87685,514.7578441,2542.353473,1091.509393,2412.380887
31,1095.166088,1363.134649,406.6774129,648.0108332,1034.15677,1331.564755,639.7283797,454.3412556,1046.263202,704.6179826,1481.508649,959.1354809,450.7228182,1511.714095,949.591326,618.6718015,437.744536,373.8460141,940.2181447,1248.03495,1504.128856,835.1067799,697.0528017,678.4962111,471.2152545,552.0172013,635.5057689,466.6567081,300.3505921,1493.562395,0,1358.187675,1032.285642,234.248526,801.6901087,673.3415763,1020.311308,719.4997216,1494.405961,778.4922697,1443.447144,408.8229695,219.9150983,538.3026317,1241.685386,1380.024923,166.740692,603.0451892,857.2378738,180.589487,409.298379,629.931947,899.680742,930.9015282,529.2915962,176.607659,162.654233,383.4391454,658.064371,327.3870507,1226.392943,925.8430911,1161.199337,577.4738674,1161.951614,834.5126669,61.27326358,1506.49442,265.8511488,1108.311879,834.567703,1053.041919,698.0033356,668.8148456,941.1750556,558.1916672,616.3476451,1345.543133,1224.846619,132.7881348,1520.908127,967.1119831,1018.310025,526.493941,1020.965238,1324.004041,468.7893393,1184.34234
32,2451.980186,26.57538605,1743.177538,1363.127093,2392.216131,89.58419243,1980.916582,1235.325238,350.4799477,1192.35428,319.3401502,2316.984833,1808.910457,370.3342528,2139.551049,1976.813814,1743.702572,1601.410842,2297.18305,2597.095641,980.2506141,693.3087611,2049.146447,1669.878693,1776.084912,842.1286604,1217.087526,1203.009599,1177.382342,845.9766408,1358.187675,0,435.2326693,1585.31016,2115.260128,1928.736707,2365.657086,663.1920826,357.171264,2136.005415,378.094378,1528.178137,1267.082578,1894.947806,2328.170762,226.2872153,1314.147502,1951.864179,2198.623924,1195.438784,1535.238727,1594.061904,2230.216187,2280.806879,1616.964356,1439.574802,1271.823262,1673.829487,1840.901548,1471.092863,2578.417052,591.6069851,2513.582132,1910.106233,686.2524164,1986.82659,1297.019013,811.6570006,1623.726453,2454.80482,2125.224869,2410.83459,2050.776486,704.752979,2298.981351,890.3919698,1278.571104,380.5895521,2567.356221,1480.187668,948.4826219,2324.344103,2376.052523,1875.72981,941.6289662,2657.006989,1199.716922,2516.484178
33,2118.476022,454.5380804,1436.727938,932.7566451,2052.804924,366.2871475,1671.840126,823.660031,115.5187538,758.3626525,714.5334999,1971.253095,1473.328589,764.2103824,1726.038794,1640.295749,1454.795274,1215.647587,1947.901861,2278.302599,1223.670637,262.002872,1727.746657,1246.366503,1401.157674,621.7056495,786.607878,790.5363127,799.6549114,1115.642766,1032.285642,435.2326693,0,1241.44289,1733.607661,1533.771758,1998.58307,317.6928561,747.494341,1802.090406,739.892854,1292.498813,897.114658,1550.367087,1899.637956,597.3419947,1032.646356,1635.055714,1889.522518,854.8959588,1298.303269,1171.201387,1854.634872,1919.559735,1206.695925,1150.408344,986.2892086,1390.015795,1434.368645,1081.128944,2255.064645,595.7060776,2189.843134,1607.690591,839.8594375,1571.163728,974.0108682,1094.169525,1294.097615,2139.763167,1734.867245,2073.354718,1696.658654,371.402679,1962.245172,704.2499642,1142.443737,690.4045446,2256.854723,1139.149462,1205.250696,1975.687918,2029.131806,1521.110995,996.7878689,2356.15587,1016.145063,2216.292968
34,877.0413794,1591.258085,259.078756,679.1867237,812.1623431,1554.855904,455.5814645,544.4268819,1265.015889,790.3058803,1715.458338,733.138507,233.0979728,1745.894809,752.9807168,398.9132649,328.2109618,244.274408,712.2090935,1039.695353,1718.883409,1024.978326,493.4714595,592.4123163,255.0083453,786.240027,716.3931887,568.4339585,456.5409111,1716.049197,234.248526,1585.31016,1241.44289,0,571.1401825,467.4754,786.6021966,935.9685949,1728.566553,560.7609238,1677.694941,463.8783342,356.2862845,310.5145811,1063.111667,1613.29239,355.2538033,409.1837035,663.563381,391.0528674,460.2176436,567.8857525,665.8141449,698.0799835,436.3676744,270.2448966,373.9762627,310.2758721,487.7143564,294.5723239,1014.891065,1159.149212,949.7712592,409.8353502,1388.997893,658.7928964,294.457345,1730.947008,85.40135002,904.175249,609.553996,832.3010832,466.0671239,887.6662195,720.9492051,789.4669897,775.781764,1579.746862,1023.076178,105.1741873,1738.19072,739.5493499,791.8670019,292.7909538,1230.726248,1128.687477,654.217758,991.8454247
35,532.5118367,2124.221647,589.1410778,926.1503916,455.6070951,2074.237915,511.2168828,926.4943609,1777.812607,1103.310408,2272.068768,366.4322777,429.821664,2305.087355,339.3838772,351.3752906,663.8785575,517.962792,331.5203476,722.2264998,2283.442407,1488.552155,436.4514543,636.6384497,340.5880011,1350.810143,1037.828418,959.2858207,939.2135563,2285.551271,801.6901087,2115.260128,1733.607661,571.1401825,0,227.109991,288.2630169,1452.736228,2287.473125,365.1718724,2239.391287,939.7668081,848.2157022,339.1237774,652.0432673,2165.66205,922.4349741,470.8037414,541.8992512,932.2574643,933.1674737,681.154458,129.7500645,246.831291,573.6433221,819.353243,944.5340285,711.0182281,369.4350856,652.7627069,683.758629,1726.987785,632.0975724,555.9901519,1960.079608,383.7683289,859.3088007,2301.284987,577.1337153,639.2018908,80.08608084,480.0456515,222.2573239,1410.596582,411.8447414,1359.622671,1306.425051,2142.952174,743.7763852,668.9059724,2304.552252,353.4583542,400.5857481,304.301451,1793.364469,862.1715684,1208.808531,764.2088293
36,747.447867,1939.365106,585.4836641,700.1992424,669.828611,1882.574917,599.8901964,715.6498877,1585.457044,879.4996145,2104.8359,577.9437158,426.2774326,2140.676167,286.8985964,437.4111705,670.4621762,331.3601311,543.8666965,937.5886224,2177.227825,1282.854894,553.8378244,411.7442019,213.4908081,1202.222213,815.653147,748.8567361,753.0593081,2165.849142,673.3415763,1928.736707,1533.771758,467.4754,227.109991,0,515.3121903,1265.965558,2122.802001,522.1269692,2078.602894,905.3240375,670.6959242,371.5371844,606.753706,1994.740371,818.4815163,547.8334683,698.5733715,772.9468598,900.0470419,454.1013728,356.5698957,468.7926227,349.5099671,736.9233961,830.5943721,697.2455849,145.2292829,457.7207517,900.5264019,1580.591252,845.2452766,618.1642389,1831.296166,228.5651848,724.1809644,2177.606957,506.1896904,841.8472834,203.6820592,694.467485,353.2180655,1227.45003,612.2493081,1224.252388,1241.769473,1984.910927,952.7866477,545.6647657,2194.248874,568.5085521,619.0455805,306.9346431,1692.189554,1071.511256,1121.092841,963.0611653
37,294.2116729,2372.898541,714.352186,1214.052979,231.0629127,2329.944024,541.2977134,1204.705536,2035.543704,1389.871235,2501.810246,179.6479695,586.4744508,2531.661789,547.8052483,437.8843232,767.1227639,788.5955837,158.7667892,470.1658505,2446.742901,1759.829196,445.3672106,922.8563309,597.8928052,1571.242883,1323.390236,1236.999203,1199.248413,2463.878844,1020.311308,2365.657086,1998.58307,786.6021966,288.2630169,515.3121903,0,1707.378294,2514.428061,332.2856016,2462.556221,1061.075724,1103.530452,489.8013995,796.2520591,2399.877914,1113.946798,527.5166584,450.3938167,1171.290328,1053.50107,969.1710117,158.8423044,95.93780988,861.0296396,996.9027912,1144.143957,830.3860503,656.3099469,924.2037156,429.354191,1939.822562,390.9686385,611.5083573,2151.766114,642.2860069,1080.936298,2483.860827,766.3588765,426.4593665,330.3962488,250.4650188,325.6056128,1662.323505,248.5512614,1567.162386,1442.687212,2363.900447,507.3030115,891.086595,2472.21705,156.258627,169.6000321,493.8589508,1957.611105,620.0619685,1372.782335,550.9896659
38,1811.66582,673.4095968,1121.545266,751.5772476,1747.987235,622.6316285,1357.700474,587.1075333,329.2162239,614.2579208,861.1216408,1668.820878,1165.586789,903.1945595,1484.136131,1333.419129,1137.649766,938.2193759,1646.993862,1967.456827,1183.522587,226.0520936,1416.467937,1030.942458,1114.419075,335.3842981,613.3165593,556.6682567,514.2102502,1106.135777,719.4997216,663.1920826,317.6928561,935.9685949,1452.736228,1265.965558,1707.378294,0,885.1141796,1494.736558,853.5195078,978.3547589,605.142168,1246.372285,1693.930026,744.84406,715.0146648,1322.421546,1575.845131,545.5769832,983.9215059,955.0384763,1569.068427,1624.726603,961.8765953,832.8520325,668.616609,1072.507107,1182.06851,808.2449523,1945.382968,486.0853582,1880.157953,1292.300131,778.0939227,1334.028729,660.1411493,1097.303354,983.7046274,1827.789972,1462.033938,1767.85762,1397.511335,54.12912249,1656.25032,428.2192052,862.8394425,773.525313,1944.079139,831.998119,1177.372657,1674.552291,1727.33085,1221.743071,841.2470085,2041.735113,721.3002401,1901.587839
39,2559.475697,330.737449,1842.106988,1630.68253,2507.57945,446.6479574,2074.12816,1471.569967,640.0069243,1475.389754,38.27719428,2441.124267,1935.219479,18.09544532,2359.261736,2098.953373,1825.526507,1791.468634,2425.841713,2685.514285,680.6173471,982.8961317,2153.081436,1915.906315,1947.737165,943.3386215,1487.799542,1441.548821,1375.542936,537.1141101,1494.405961,357.171264,747.494341,1728.566553,2287.473125,2122.802001,2514.428061,885.1141796,0,2251.043858,68.63826903,1571.789052,1452.299237,2028.268806,2578.864133,150.1972828,1412.273013,2053.913013,2285.642405,1355.677043,1579.548774,1840.059043,2392.301192,2424.002987,1840.395932,1536.607453,1376.580247,1753.824323,2053.803407,1670.568402,2672.177425,588.032709,2609.029489,1998.908366,510.8735109,2212.601702,1434.164476,495.9426887,1750.719144,2542.047742,2309.03928,2523.632279,2190.627854,911.3695032,2413.304091,956.9028056,1255.932101,164.5223255,2647.43411,1625.065752,641.4238584,2451.714108,2500.360393,2020.807664,801.5779901,2725.127935,1223.907583,2586.768766
40,316.9560781,2140.342169,412.4121025,1138.128091,257.150359,2110.013027,210.3779389,1067.816758,1823.130719,1290.475846,2241.787279,195.0446725,329.1568753,2267.711353,704.5157094,161.8595202,449.7569096,659.4784152,189.7860633,482.2744062,2134.398657,1583.572718,114.2459918,909.2593576,472.1863287,1312.163985,1218.046143,1096.831445,1013.17757,2159.689012,778.4922697,2136.005415,1802.090406,560.7609238,365.1718724,522.1269692,332.2856016,1494.736558,2251.043858,0,2195.329956,742.4764341,912.8084803,256.6393491,1013.243273,2146.247572,838.7741893,205.9931158,178.8621804,949.1904577,734.6576113,931.3348771,326.9523032,241.7029094,798.0147488,714.7852564,875.3895577,517.8499478,659.1802953,783.3403212,455.2448636,1666.882174,390.4665869,283.7887531,1858.530319,730.7635108,839.4293866,2182.215524,512.6414038,354.4164306,445.0095723,274.9105024,169.1752741,1445.353036,163.186803,1294.611864,1124.72986,2095.075466,474.0025163,663.1970448,2161.978664,210.6330055,252.6727881,303.9386982,1648.40641,587.4275839,1069.878268,461.0957876
41,2502.434419,351.6081418,1785.384887,1603.067119,2451.504008,465.7134272,2016.285819,1437.605905,628.7324359,1452.462929,89.70849286,2386.189918,1881.528054,79.65506409,2319.167959,2044.377853,1767.005055,1747.522794,2371.487115,2626.304183,627.2093588,965.3619049,2096.2668,1882.289378,1900.355819,891.5284614,1461.603662,1408.222791,1334.822189,485.5419101,1443.447144,378.094378,739.892854,1677.694941,2239.391287,2078.602894,2462.556221,853.5195078,68.63826903,2195.329956,0,1510.264435,1408.939521,1975.255555,2544.797633,153.6738795,1356.851693,1997.074846,2226.80166,1308.865866,1518.064931,1806.671973,2342.510179,2371.524255,1802.338536,1480.571597,1322.109279,1695.286358,2013.120433,1628.675879,2613.525138,529.3925634,2550.625985,1940.743278,442.2391287,2173.99794,1383.6058,446.4980126,1697.614523,2482.885307,2262.738042,2467.238404,2138.126077,876.4635635,2357.244822,900.7192336,1190.383051,101.0878516,2587.448472,1574.778272,589.9896331,2397.159635,2445.358113,1969.377325,732.9448422,2663.958524,1161.850699,2525.934419
42,1020.313497,1526.099879,353.606036,1056.077276,982.6863244,1524.615381,537.8702492,861.278215,1273.199556,1108.708766,1568.944234,936.5034431,509.998153,1587.080754,1190.847697,625.7296085,294.142161,702.3374465,931.9405091,1123.361994,1392.294102,1149.809899,630.3928273,1045.071659,695.5906172,691.688731,1041.48016,871.129782,692.9680562,1422.208633,408.8229695,1528.178137,1292.498813,463.8783342,939.7668081,905.3240375,1061.075724,978.3547589,1571.789052,742.4764341,1510.264435,0,625.9307734,602.5570034,1511.571466,1488.235541,290.5590656,537.1192393,730.0693422,545.1101524,8.037156999,1009.448082,992.1785118,965.2397118,888.717122,234.5521694,334.6405933,232.463651,948.1489478,709.1199739,1114.558665,985.7337637,1054.173456,461.0067063,1135.664658,1114.369962,427.7718428,1446.918782,402.7602712,981.0323193,1000.252104,993.7887796,753.3985775,924.2645218,891.6675654,638.080334,382.3922356,1409.251502,1080.439786,444.9620451,1420.602684,953.0445778,992.1490434,637.6216958,908.5244681,1153.771508,348.9736975,1016.235547
43,1226.791345,1276.022269,591.9900153,440.4378923,1158.879862,1227.569347,809.08916,235.3477534,932.2638317,484.7113698,1434.145436,1075.535442,588.5282387,1470.200045,914.8396338,751.386308,638.7446914,339.3587471,1051.423114,1393.984091,1563.402706,670.7976097,849.7133333,543.2797611,509.285174,548.614508,415.9625747,246.7420288,100.4696768,1532.184107,219.9150983,1267.082578,897.114658,356.2862845,848.2157022,670.6959242,1103.530452,605.142168,1452.299237,912.8084803,1408.939521,625.9307734,0,657.5627719,1171.029289,1324.236051,354.9112133,764.5896227,1019.61862,133.4905191,626.9341537,479.940579,963.9341487,1022.852212,418.8619133,396.2472082,326.6293542,592.4697259,608.4139804,222.8150101,1368.00945,922.4334408,1303.104208,756.8967148,1190.354433,777.0068206,201.4470097,1538.528171,424.6428975,1259.773375,861.0551986,1180.114542,799.8203273,562.3814989,1069.98625,590.8163284,778.9345469,1316.350233,1378.916555,265.2871876,1573.743119,1079.276767,1132.974946,624.5789254,1100.973112,1484.967615,615.003708,1348.054279
44,569.2600789,1900.498911,250.2346118,895.0298712,502.437874,1865.277511,235.8150794,812.6220899,1575.47539,1039.891698,2016.736913,422.6345487,97.93149282,2045.344347,629.4115496,99.92106256,325.4454503,411.5341564,402.2543915,738.9111339,1966.71395,1328.281857,219.8150238,698.400237,239.9777022,1085.079043,966.8037597,841.1926107,757.7405584,1978.284902,538.3026317,1894.947806,1550.367087,310.5145811,339.1237774,371.5371844,489.8013995,1246.372285,2028.268806,256.6393491,1975.255555,602.5570034,657.5627719,0,956.3899964,1917.092138,624.1460227,181.0525347,391.982288,701.5508842,595.7495238,707.7805086,393.983752,396.8321202,569.1500788,508.0994629,654.7492539,372.2739824,479.2836004,529.7934148,711.4610064,1450.868009,646.8843538,246.6277282,1662.837944,600.0588501,599.5483979,1997.092742,277.6412925,609.3255813,405.5167509,523.1197044,164.2633369,1198.179213,412.5103196,1077.915709,974.982055,1876.120978,729.1118619,415.1948736,1990.39028,429.4016115,481.4291756,68.37580244,1476.336028,840.405514,889.8781319,709.2257081
45,1090.198036,2343.9611,1188.577834,967.022228,1025.936811,2265.545679,1159.134695,1107.390619,1978.037829,1147.198351,2555.022459,957.4982224,1026.308233,2596.954197,327.0976186,995.0178213,1272.199658,868.4838907,925.9419318,1257.523156,2731.233411,1637.736974,1088.277374,662.987764,816.5140396,1719.021494,1113.087069,1137.323188,1224.538602,2703.211801,1241.685386,2328.170762,1899.637956,1063.111667,652.0432673,606.753706,796.2520591,1693.930026,2578.864133,1013.243273,2544.797633,1511.571466,1171.029289,956.3899964,0,2438.302279,1400.092459,1114.481885,1184.9389,1296.517488,1506.417646,738.9127805,700.1850477,827.8909829,753.7326561,1332.845009,1404.141244,1302.979391,583.8089232,951.1923042,1216.510449,2088.264423,1185.13897,1195.543991,2361.223196,407.5332162,1282.842272,2709.281181,1110.50409,1222.164714,572.3846619,1046.364932,872.7738268,1668.382108,1020.020448,1760.109531,1837.945654,2459.40112,1300.986055,1125.859091,2743.272964,936.8298314,963.9076933,899.7678619,2257.519707,1409.629449,1706.357823,1347.200749
46,2457.904204,200.099615,1741.057846,1485.765961,2403.34679,312.6985643,1975.860106,1331.945268,489.9632791,1327.983053,119.0597591,2333.949632,1825.86644,167.1627746,2225.286953,1991.455483,1730.064835,1663.535435,2317.217715,2590.553976,760.289261,833.8343738,2051.560706,1775.403701,1825.190382,834.1026501,1342.122501,1301.36931,1243.905159,623.08814,1380.024923,226.2872153,597.3419947,1613.29239,2165.66205,1994.740371,2399.877914,744.84406,150.1972828,2146.247572,153.6738795,1488.235541,1324.236051,1917.092138,2438.302279,0,1309.080586,1952.673467,2190.124233,1233.627322,1495.793764,1699.421049,2273.590205,2310.924091,1704.544374,1434.597769,1271.014119,1658.638615,1920.889575,1539.862531,2575.393199,505.2743519,2511.539029,1901.8307,507.6813623,2076.971578,1319.144483,587.3174782,1640.411877,2447.14767,2184.094272,2420.261042,2077.96564,774.360294,2309.17384,859.0680931,1194.997731,163.6166976,2555.221364,1508.846418,726.5341728,2343.553473,2393.272953,1906.078045,786.9978652,2637.227674,1144.579527,2497.788239
47,1148.860513,1315.872933,432.2024791,795.0132238,1095.436621,1298.376101,668.5189026,586.670546,1027.840065,827.6397332,1403.161227,1029.378621,527.95388,1428.957033,1100.500491,687.9889658,430.1676263,535.8186752,1015.192519,1284.865773,1363.688591,869.2708364,742.4801213,845.070897,608.714009,476.5376525,763.3247139,592.4861094,408.6830165,1363.149842,166.740692,1314.147502,1032.646356,355.2538033,922.4349741,818.4815163,1113.946798,715.0146648,1412.273013,838.7741893,1356.851693,290.5590656,354.9112133,624.1460227,1400.092459,1309.080586,0,643.6242174,885.2060147,257.0986802,293.7273812,795.3840386,1008.090878,1020.596373,695.9746485,125.9189879,46.8893575,361.5442146,816.5132297,493.7818961,1267.976979,829.3206598,1203.686088,596.3648274,1040.767901,992.5680036,154.7257486,1379.372916,349.6450247,1141.971733,964.2522545,1111.802477,788.3798608,661.2466509,1001.167116,456.322852,449.689359,1256.815888,1253.45737,274.9030063,1383.329878,1040.61309,1088.522295,628.6630742,875.5485127,1343.250099,306.306849,1202.662579
48,505.6088359,1954.974393,211.832182,1053.326943,455.9581799,1930.157758,55.44836865,947.5662489,1648.249571,1186.082082,2045.780158,400.9236727,187.1828691,2070.369637,790.0784338,119.8296523,243.8169891,570.915095,394.9167307,646.1817082,1928.594698,1429.158427,99.19226098,876.0248931,416.6449883,1119.774041,1112.181856,973.5079095,864.3581823,1953.789382,603.0451892,1951.864179,1635.055714,409.1837035,470.8037414,547.8334683,527.5166584,1322.421546,2053.913013,205.9931158,1997.074846,537.1192393,764.5896227,181.0525347,1114.481885,1952.673467,643.6242174,0,255.7814798,780.5840808,529.3522518,881.1743887,482.8190148,432.5216177,741.3585411,518.1051374,682.7974225,312.0106047,660.1848308,675.2715359,626.5584234,1467.897306,561.7305925,87.7068202,1654.050238,775.3038518,662.3391714,1976.484158,342.9945322,505.4646136,546.87092,470.5927236,251.1265628,1271.379293,362.1962596,1097.030562,919.5054246,1896.493645,621.8278006,502.2198705,1956.040295,416.5474075,457.9634451,249.4156564,1442.415246,722.8463183,864.5040771,584.438038
49,295.9320748,2200.812666,456.1612964,1287.01125,277.241603,2179.657442,218.444264,1196.31889,1900.39613,1429.485727,2279.450064,274.2101611,434.7203815,2301.680582,881.1090317,292.9871136,460.3004583,803.3598939,291.6478874,400.4304453,2112.030798,1684.939904,174.1085906,1076.496921,626.9762308,1361.199319,1355.999305,1223.34332,1119.600294,2149.671631,857.2378738,2198.623924,1889.522518,663.563381,541.8992512,698.5733715,450.3938167,1575.845131,2285.642405,178.8621804,2226.80166,730.0693422,1019.61862,391.982288,1184.9389,2190.124233,885.2060147,255.7814798,0,1035.676502,722.0327665,1093.396923,488.4592785,377.382116,956.8793801,759.4071204,926.8503565,531.9337036,832.8189355,918.0213089,386.831925,1697.739285,324.8033762,288.8953841,1865.193241,909.5188963,915.8291643,2175.585482,598.7670537,257.0745835,621.210713,280.6096273,345.6059373,1524.349792,207.4311321,1331.326591,1102.768895,2125.806131,369.1349817,757.9488644,2142.874016,297.324103,311.0813226,452.3617657,1634.994106,467.1997433,1075.117038,328.6899579
50,1266.102475,1202.037966,587.1199624,558.5094167,1202.563031,1163.845597,818.8909341,339.6519731,874.3010671,572.5280816,1339.866217,1124.184116,620.0337786,1373.36215,1029.996738,787.8426226,617.041429,445.1560403,1103.136711,1423.487177,1435.18759,654.5470365,872.850854,676.2721534,592.1182535,430.4173112,510.5439114,340.8689395,153.7004758,1408.21221,180.589487,1195.438784,854.8959588,391.0528674,932.2574643,772.9468598,1171.290328,545.5769832,1355.677043,949.1904577,1308.865866,545.1101524,133.4905191,701.5508842,1296.517488,1233.627322,257.0986802,780.5840808,1035.676502,0,547.5514121,613.4213341,1040.543624,1085.493453,547.9077142,333.8568654,219.0122953,559.9844191,725.3961812,345.3382143,1400.645244,808.2681993,1335.41158,757.7571496,1068.01976,897.6872617,129.2417502,1416.180365,439.2228322,1284.898332,953.8763782,1222.329669,855.4461411,496.719845,1110.691021,463.6584377,653.7228023,1213.749244,1402.193382,286.5717517,1446.760625,1130.532311,1182.918195,680.2911264,969.0360499,1502.786038,487.2494949,1363.449537
51,1012.288804,1533.227507,346.5819257,1056.119558,974.7114045,1531.433028,529.930369,862.2717535,1279.481237,1110.105233,1576.649434,928.6415433,503.4541807,1594.85345,1185.401769,618.3279837,286.4962244,699.3402301,924.1468828,1115.361971,1400.18189,1154.507834,622.5177159,1042.610857,690.6346395,698.3589321,1042.647042,872.4170993,694.8678995,1430.212829,409.298379,1535.238727,1298.303269,460.2176436,933.1674737,900.0470419,1053.50107,983.9215059,1579.548774,734.6576113,1518.064931,8.037156999,626.9341537,595.7495238,1506.417646,1495.793764,293.7273812,529.3522518,722.0327665,547.5514121,0,1007.500184,985.0595588,957.6773915,886.1862782,234.3426192,338.1697399,225.2509545,943.8474062,707.6131112,1106.535831,993.4064348,1046.141675,453.0877975,1143.687038,1109.676122,429.3550804,1454.93997,398.1507304,973.0199988,993.9135169,985.7933484,746.2050196,929.8196867,883.7220901,645.2349371,390.1535777,1417.046794,1072.486403,443.0270834,1428.530009,945.2137007,984.2527939,631.2522318,916.5038628,1145.945193,356.863566,1008.362172
52,1192.759506,1608.919468,809.7300532,258.948635,1115.443114,1534.943624,936.4502652,369.1593841,1243.58562,446.9529308,1816.112086,1023.011196,702.9241393,1858.146119,564.1948927,802.6112961,888.7621354,328.2630973,990.0646512,1381.646423,2031.064713,909.7840172,926.0471596,76.05472684,468.0191485,1006.996685,394.9376817,398.5558561,507.049421,1989.427047,629.931947,1594.061904,1171.201387,567.8857525,681.154458,454.1013728,969.1710117,955.0384763,1840.059043,931.3348771,1806.671973,1009.448082,479.940579,707.7805086,738.9127805,1699.421049,795.3840386,881.1743887,1093.396923,613.4213341,1007.500184,0,810.3354379,921.0366099,140.1980919,781.2600504,781.0095858,877.9390324,314.3791331,303.789197,1346.167647,1363.913084,1288.032659,921.4849793,1645.982184,407.6162723,647.3414553,1991.658569,650.1949656,1274.930662,647.3596733,1139.942134,767.9707141,930.2613886,1048.74723,1061.810769,1241.922988,1722.490551,1390.465986,564.4903273,2038.32071,1015.99581,1068.181503,642.8546552,1578.069636,1508.297262,1084.719198,1390.161089
